,id,back,city,day,death,family,father,film,find,finds,first,friends,get,girl,group,he,help,home,life,lives,love,man,must,never,new,old,one,people,school,story,take,time,town,two,war,way,woman,world,year,years,young,genres,title,revenue,release_date,production_companies
93,497,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Drama, Crime",The Green Mile,286801374,1999-12-10,"Castle Rock Entertainment, Darkwoods Productions, Warner Bros. Pictures, PolyGram Filmed Entertainment"
94,198663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Action, Mystery, Science Fiction, Thriller",The Maze Runner,348319861,2014-09-10,"Ingenious Media, Gotham Group, Dayday Films, Temple Hill Entertainment, TSG Entertainment, 20th Century Fox"
95,18785,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Comedy,The Hangover,469310836,2009-06-02,"Legendary Pictures, Green Hat Films, Warner Bros. Pictures"
96,1891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",The Empire Strikes Back,538400000,1980-05-20,Lucasfilm Ltd.
97,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, Fantasy, Adventure, Family",Shrek,487853320,2001-05-18,"DreamWorks Pictures, Pacific Data Images, DreamWorks Animation"
98,2062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, Family, Fantasy",Ratatouille,623726000,2007-06-28,"Pixar, Walt Disney Pictures"
99,207703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Crime, Comedy, Action, Adventure",Kingsman: The Secret Service,414351546,2014-12-13,"20th Century Fox, Marv Films, Cloudy Productions, TSG Entertainment"
100,313369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Romance, Music",La La Land,447407695,2016-11-29,"Summit Entertainment, Black Label Media, Gilbert Films, Impostor Pictures, Marc Platt Productions, Lionsgate"
101,109445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Animation, Family, Adventure, Fantasy",Frozen,1274219009,2013-11-20,"Walt Disney Pictures, Walt Disney Animation Studios"
102,374720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,"War, Action, Drama",Dunkirk,527000000,2017-07-19,"Warner Bros. Pictures, Syncopy, RatPac Entertainment"
103,269149,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation, Adventure, Family, Comedy",Zootopia,1023784195,2016-02-11,"Walt Disney Animation Studios, Walt Disney Pictures"
104,240832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Action, Science Fiction",Lucy,458863600,2014-07-25,"EuropaCorp, Canal+, Ciné+, TF1 Films Production"
105,329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Adventure, Science Fiction",Jurassic Park,920100000,1993-06-11,"Universal Pictures, Amblin Entertainment"
106,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Crime, Drama, Thriller",The Silence of the Lambs,272742922,1991-02-14,"Orion Pictures, Strong Heart/Demme Production"
107,321612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Family, Fantasy, Romance",Beauty and the Beast,1266115964,2017-03-16,"Walt Disney Pictures, Mandeville Films"
108,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Adventure, Fantasy, Action",Pirates of the Caribbean: Dead Man's Chest,1065659812,2006-07-06,"Walt Disney Pictures, Jerry Bruckheimer Films, Second Mate Productions"
109,75656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thriller, Crime",Now You See Me,351723989,2013-05-29,"Summit Entertainment, K/O Paper Products, SOIXAN7E QUIN5E, See Me Louisiana"
110,131631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Science Fiction, Adventure, Thriller",The Hunger Games: Mockingjay - Part 1,755356711,2014-11-19,"Lionsgate, Color Force"
111,335983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Science Fiction, Action",Venom,856085151,2018-09-28,"Matt Tolmach Productions, Pascal Pictures, Marvel Entertainment, Tencent Pictures, Arad Productions"
112,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Drama, Mystery, Science Fiction",The Prestige,109676311,2006-10-19,"Warner Bros. Pictures, Touchstone Pictures, Newmarket Films, Syncopy"
113,6479,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Drama, Science Fiction, Thriller",I Am Legend,585410052,2007-12-12,"Village Roadshow Pictures, Weed Road Pictures, Original Film, Warner Bros. Pictures, Heyday Films, Overbrook Entertainment"
114,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, History, War",Saving Private Ryan,481840909,1998-07-24,"Paramount, Amblin Entertainment, Mutual Film Company, DreamWorks Pictures, The Mark Gordon Company"
115,299537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,"Action, Adventure, Science Fiction",Captain Marvel,1131416446,2019-03-06,Marvel Studios
116,339403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Action, Crime",Baby Driver,226945087,2017-06-28,"Big Talk Productions, Working Title Films"
117,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,"Drama, History, War",Schindler's List,321365567,1993-12-15,Amblin Entertainment
118,1892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",Return of the Jedi,572700000,1983-05-25,Lucasfilm Ltd.
119,429617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Action, Adventure, Science Fiction",Spider-Man: Far From Home,1131927996,2019-06-28,"Marvel Studios, Pascal Pictures, Columbia Pictures"
120,37724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Thriller",Skyfall,1142471295,2012-10-24,"Metro-Goldwyn-Mayer, Eon Productions, Danjaq, Columbia Pictures"
121,49047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Science Fiction, Thriller, Drama",Gravity,723192705,2013-10-03,"Esperanto Filmoj, Warner Bros. Pictures, Heyday Films"
122,127585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,"Action, Adventure, Science Fiction",X-Men: Days of Future Past,747862775,2014-05-15,"Bad Hat Harry Productions, The Donners' Company, Simon Kinberg Productions, 20th Century Fox"
123,333339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",Ready Player One,607274134,2018-03-28,"Amblin Entertainment, De Line Pictures, Warner Bros. Pictures, Farah Films & Management, Village Roadshow Pictures, Access Entertainment"
124,72190,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,"Action, Drama, Horror, Science Fiction, Thriller",World War Z,531865000,2013-06-20,"GK Films, Paramount, Hemisphere Media Capital, 2DUX², Apparatus Productions, Latina Pictures, Skydance, Plan B Entertainment"
125,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Drama, Crime",Catch Me If You Can,352114312,2002-12-16,"Parkes/MacDonald Productions, Kemp Company, Splendid Pictures"
126,330459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Science Fiction",Rogue One: A Star Wars Story,1056057273,2016-12-14,Lucasfilm Ltd.
127,181808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",Star Wars: The Last Jedi,1332698830,2017-12-13,Lucasfilm Ltd.
128,49521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"Action, Adventure, Science Fiction",Man of Steel,668045518,2013-06-12,"DC Entertainment, Syncopy, Peters Entertainment, Warner Bros. Pictures"
129,20352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Family, Animation, Comedy",Despicable Me,533679475,2010-07-08,"Illumination, Universal Pictures"
130,558,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy",Spider-Man 2,788976453,2004-06-25,"Marvel Enterprises, Laura Ziskin Productions, Columbia Pictures"
131,324857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Animation, Science Fiction",Spider-Man: Into the Spider-Verse,375464627,2018-12-06,"Columbia Pictures, Lord Miller, Pascal Pictures, Sony Pictures Animation, Arad Productions"
132,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,"Adventure, Comedy, Family, Fantasy",Charlie and the Chocolate Factory,474968763,2005-07-13,"The Zanuck Company, Theobald Film Productions, Plan B Entertainment"
133,244786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Drama, Music",Whiplash,13092000,2014-10-10,"Bold Films, Blumhouse Productions, Right of Way Films, Sierra/Affinity, Stage 6 Films, Sony Pictures Classics"
134,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Drama, Thriller, Crime",The Departed,291465000,2006-10-04,"Vertigo Entertainment, Media Asia Films, Initial Entertainment Group, Warner Bros. Pictures, Plan B Entertainment"
135,120467,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Comedy, Drama",The Grand Budapest Hotel,174600318,2014-02-26,"Fox Searchlight Pictures, Scott Rudin Productions, Studio Babelsberg, Indian Paintbrush, TSG Entertainment, American Empirical Pictures"
136,10193,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Animation, Family, Comedy",Toy Story 3,1066969703,2010-06-16,"Pixar, Walt Disney Pictures"
137,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mystery, Thriller",Memento,39723096,2000-10-11,"Summit Entertainment, Newmarket Capital Group, Team Todd, I Remember Productions"
138,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Science Fiction, Drama, Romance",Eternal Sunshine of the Spotless Mind,72258126,2004-03-19,"Focus Features, Anonymous Content, This Is That Productions"
139,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Crime, Drama, Action",Léon: The Professional,45284974,1994-09-14,"Gaumont, Les Films du Dauphin"
140,752,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,"Action, Thriller, Science Fiction",V for Vendetta,132511035,2006-02-23,"Studio Babelsberg, Virtual Studios, Anarchos Productions, Silver Pictures, Fünfte Babelsberg Film, Warner Bros. Pictures, DC Comics, Medienboard Berlin-Brandenburg"
141,1893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Adventure, Action, Science Fiction",Star Wars: Episode I - The Phantom Menace,924317558,1999-05-19,Lucasfilm Ltd.
142,152601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Romance, Science Fiction, Drama",Her,47351251,2013-12-18,"Annapurna Pictures, Warner Bros. Pictures, Stage 6 Films"
143,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Adventure, Fantasy, Action",Pirates of the Caribbean: At World's End,961000000,2007-05-19,"Jerry Bruckheimer Films, Second Mate Productions, Walt Disney Pictures"
144,122917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy",The Hobbit: The Battle of the Five Armies,956019788,2014-12-10,"Warner Bros. Pictures, WingNut Films, New Line Cinema, 3Foot7, Metro-Goldwyn-Mayer"
145,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime, Thriller",Reservoir Dogs,2859750,1992-09-02,"Live Entertainment, Dog Eat Dog Productions"
146,273248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Mystery, Western",The Hateful Eight,155760117,2015-12-25,"The Weinstein Company, Double Feature Films, FilmColony"
147,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Science Fiction",Alien,104931801,1979-05-25,"Brandywine Productions, 20th Century Fox"
148,10528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Crime, Mystery",Sherlock Holmes,524028679,2009-12-23,"Warner Bros. Pictures, Village Roadshow Pictures, Silver Pictures, Wigram Productions, Internationale Filmproduktion Blackbird Dritte"
149,12155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"Family, Fantasy, Adventure",Alice in Wonderland,1025467110,2010-03-03,"Walt Disney Pictures, Roth Films, Team Todd, Tim Burton Productions, The Zanuck Company"
150,1865,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"Adventure, Action, Fantasy",Pirates of the Caribbean: On Stranger Tides,1045713802,2011-05-15,"Walt Disney Pictures, Jerry Bruckheimer Films, Moving Picture Company"
151,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Action, Adventure",Spider-Man 3,894983373,2007-05-01,"Laura Ziskin Productions, Marvel Studios, Columbia Pictures"
152,447332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horror, Drama, Science Fiction",A Quiet Place,341000000,2018-04-03,"Paramount, Platinum Dunes"
153,297802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"Action, Adventure, Fantasy",Aquaman,1148528393,2018-12-07,"Warner Bros. Pictures, The Safran Company, DC Films"
154,393,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action, Crime, Thriller",Kill Bill: Vol. 2,152159461,2004-04-16,"Super Cool ManChu, Miramax, A Band Apart"
155,920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,"Animation, Adventure, Comedy, Family",Cars,461983149,2006-06-08,"Pixar, Walt Disney Pictures"
156,863,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Animation, Comedy, Family",Toy Story 2,497366869,1999-10-30,Pixar
157,607,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Action, Adventure, Comedy, Science Fiction",Men in Black,589390539,1997-07-02,"Columbia Pictures, Amblin Entertainment, Parkes+MacDonald Image Nation"
158,137113,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"Action, Science Fiction",Edge of Tomorrow,370541256,2014-05-27,"RatPac Entertainment, Village Roadshow Pictures, VIZ Media, 3 Arts Entertainment, Warner Bros. Pictures"
159,1271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, War",300,456082343,2007-03-07,"Virtual Studios, Legendary Pictures, Hollywood Gang Productions, Atmosphere Entertainment MM, Nimar Studios, Warner Bros. Pictures, Cruel & Unusual Films"
160,353486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adventure, Action, Comedy, Fantasy",Jumanji: Welcome to the Jungle,995339117,2017-12-09,"Radar Pictures, Matt Tolmach Productions, Seven Bucks Productions, Columbia Pictures"
161,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Science Fiction, Drama, Thriller",Blade Runner,41722424,1982-06-25,"Shaw Brothers, The Ladd Company, Warner Bros. Pictures"
162,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",Star Wars: Episode III - Revenge of the Sith,850000000,2005-05-17,Lucasfilm Ltd.
163,324786,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, History, War",Hacksaw Ridge,175302354,2016-10-07,"Vendian Entertainment, Summit Entertainment, Cross Creek Pictures, IM Global, Screen Australia, Screen NSW, Permut Presentations, Pandemonium, Demarest Films, Lionsgate, Bliss Media, Kylin Pictures, AI Film"
164,8966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Fantasy, Drama, Romance",Twilight,393616788,2008-11-20,"Summit Entertainment, Temple Hill Entertainment, Maverick Films, Imprint Entertainment, Goldcrest, Twilight Productions"
165,62177,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Animation, Adventure, Comedy, Family, Action, Fantasy",Brave,538983207,2012-06-21,"Walt Disney Pictures, Pixar"
166,363088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Action, Adventure, Science Fiction",Ant-Man and the Wasp,622674139,2018-07-04,Marvel Studios
167,102651,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Fantasy, Adventure, Action, Family, Romance",Maleficent,758539785,2014-05-28,"Walt Disney Pictures, Roth Films"
168,274870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,"Drama, Romance, Science Fiction",Passengers,303144152,2016-12-21,"Wanda Pictures, Columbia Pictures, Village Roadshow Pictures, Original Film, Company Films, Start Motion Pictures, LStar Capital"
169,87827,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Drama",Life of Pi,609016565,2012-11-20,"Fox 2000 Pictures, Dune Entertainment, Ingenious Media, Haishang Films, Netter Productions, India Take One Productions"
170,264660,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Drama, Science Fiction",Ex Machina,36869414,2015-01-21,"DNA Films, Film4 Productions, IAC Films, Scott Rudin Productions"
171,102382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Action, Adventure, Fantasy",The Amazing Spider-Man 2,708962323,2014-04-16,"Marvel Entertainment, Columbia Pictures, Matt Tolmach Productions, Arad Productions"
172,335984,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"Science Fiction, Drama",Blade Runner 2049,259239658,2017-10-04,"Torridon Films, 16:14 Entertainment, Scott Free Productions, Columbia Pictures, Alcon Entertainment, Thunderbird Entertainment, Warner Bros. Pictures"
173,425,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Animation, Comedy, Family, Adventure",Ice Age,383257136,2002-03-10,"20th Century Fox Animation, 20th Century Fox, Blue Sky Studios"
174,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Action, Science Fiction",Star Wars: Episode II - Attack of the Clones,649398328,2002-05-15,Lucasfilm Ltd.
175,141052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Science Fiction",Justice League,657926987,2017-11-15,"RatPac Entertainment, Cruel & Unusual Films, Atlas Entertainment, Warner Bros. Pictures, DC Films"
176,57158,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fantasy, Adventure, Action",The Hobbit: The Desolation of Smaug,958400000,2013-12-11,"Warner Bros. Pictures, WingNut Films, New Line Cinema, Metro-Goldwyn-Mayer"
177,466272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,"Comedy, Drama, Thriller",Once Upon a Time… in Hollywood,374251247,2019-07-24,"Heyday Films, Columbia Pictures, Bona Film Group"
178,637,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,"Comedy, Drama",Life Is Beautiful,230098753,1997-12-20,"Melampo Cinematografica, Miramax"
179,246655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"Action, Adventure, Science Fiction, Fantasy",X-Men: Apocalypse,543934787,2016-05-18,"The Donners' Company, Bad Hat Harry Productions, Genre Films, Hutch Parker Entertainment, 20th Century Fox"
180,157350,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adventure, Science Fiction",Divergent,288885818,2014-03-14,"Summit Entertainment, Red Wagon Entertainment"
181,190859,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"War, Action",American Sniper,542307423,2014-12-25,"RatPac Entertainment, Village Roadshow Pictures, 22 & Indiana Pictures, Malpaso Productions, Warner Bros. Pictures, Mad Chance"
